Timestamp,ideal_time,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8
2024-06-18 04:31:53.000,0.0,0.0,0.0,0.3255,0.0,0.0,0.22771000000000002,0.0,0.0
2024-06-18 04:31:53.500,0.5,0.0,0.0,0.35739,0.0,0.0,0.13005500000000003,0.0,0.0
2024-06-18 04:31:54.000,1.0,0.0,0.0,0.38928,0.0,0.0,0.032400000000000005,0.0,0.0
2024-06-18 04:31:54.500,1.5,0.0,0.0,0.32456,0.0,0.0,0.17950000000000002,0.0,0.0
2024-06-18 04:31:55.000,2.0,0.0,0.0,0.25984,0.0,0.0,0.3266,0.0,0.0
2024-06-18 04:31:55.500,2.5,0.0,0.0,0.30877999999999994,0.0,0.0,0.30964,0.0,0.0
2024-06-18 04:31:56.000,3.0,0.0,0.0,0.3577199999999999,0.0,0.0,0.29268,0.0,0.0
2024-06-18 04:31:56.500,3.5,0.0,0.0,0.37254,0.0,0.0,0.34193999999999997,0.0,0.0
2024-06-18 04:31:57.000,4.0,0.0,0.0,0.38736,0.0,0.0,0.39119999999999994,0.0,0.0
2024-06-18 04:31:57.500,4.5,0.0,0.63987,0.58407,0.0,1.94155,0.44847499999999996,7.93551,2.8631550000000003
2024-06-18 04:31:58.000,5.0,0.0,1.27974,0.78078,0.0,3.8831,0.50575,15.87102,5.726310000000001
2024-06-18 04:31:58.500,5.5,0.029840000000000002,1.87507,0.6331100000000001,0.0,3.2215700000000003,0.43623500000000004,9.404309999999999,5.508515
2024-06-18 04:31:59.000,6.0,0.059680000000000004,2.4704,0.48544,0.0,2.5600400000000003,0.36672,2.9375999999999998,5.290719999999999
2024-06-18 04:31:59.500,6.5,0.029840000000000002,1.9550049999999999,0.48424,0.0,3.0435450000000004,0.21362,4.372955,5.302339999999999
2024-06-18 04:32:00.000,7.0,0.0,1.4396099999999998,0.48304,0.0,3.5270500000000005,0.06052,5.8083100000000005,5.31396
2024-06-18 04:32:00.500,7.5,0.0,0.7198049999999999,0.40372,0.0,1.7635250000000002,0.079025,2.9041550000000003,2.65698
2024-06-18 04:32:01.000,8.0,0.0,0.0,0.3244,0.0,0.0,0.09753,0.0,0.0
2024-06-18 04:32:01.500,8.5,0.0,0.0,0.22708,0.0,0.0,0.178965,0.0,0.0
2024-06-18 04:32:02.000,9.0,0.0,0.0,0.12976000000000001,0.0,0.0,0.2604,0.0,0.0
2024-06-18 04:32:02.500,9.5,0.0,0.0,0.24274999999999997,0.0,0.0,0.25988,0.0,0.0
2024-06-18 04:32:03.000,10.0,0.0,0.0,0.35573999999999995,0.0,0.0,0.25936,0.0,0.0
2024-06-18 04:32:03.500,10.5,0.0,0.0,0.37227,0.0,0.0,0.19485999999999998,0.0,0.0
2024-06-18 04:32:04.000,11.0,0.0,0.0,0.38880000000000003,0.0,0.0,0.13036,0.0,0.0
2024-06-18 04:32:04.500,11.5,0.0,0.0,0.25928,0.0,0.0,0.17847500000000002,0.0,0.0
2024-06-18 04:32:05.000,12.0,0.0,0.0,0.12976,0.0,0.0,0.22659000000000004,0.0,0.0
2024-06-18 04:32:05.500,12.5,0.0,0.0,0.29252,0.0,0.0,0.211185,0.0,0.0
2024-06-18 04:32:06.000,13.0,0.0,0.0,0.45528,0.0,0.0,0.19577999999999998,0.0,0.0
2024-06-18 04:32:06.500,13.5,0.0,0.0,0.34069000000000005,0.0,0.0,0.179415,0.0,0.0
2024-06-18 04:32:07.000,14.0,0.0,0.0,0.22610000000000002,0.0,0.0,0.16305000000000003,0.0,0.0
2024-06-18 04:32:07.500,14.5,0.0,0.0,0.29152500000000003,0.0,0.0,0.146625,0.0,0.0
2024-06-18 04:32:08.000,15.0,0.0,0.0,0.35695,0.0,0.0,0.1302,0.0,0.0
2024-06-18 04:32:08.500,15.5,0.0,0.0,0.34097500000000003,0.0,0.0,0.16272,0.0,0.0
2024-06-18 04:32:09.000,16.0,0.0,0.0,0.325,0.0,0.0,0.19524,0.0,0.0
2024-06-18 04:32:09.500,16.5,0.0,0.0,0.25991,0.0,0.0,0.16276,0.0,0.0
2024-06-18 04:32:10.000,17.0,0.0,0.0,0.19482,0.0,0.0,0.13027999999999998,0.0,0.0
2024-06-18 04:32:10.500,17.5,0.0,0.0,0.211545,0.0,0.0,0.19522,0.0,0.0
2024-06-18 04:32:11.000,18.0,0.0,0.0,0.22827000000000003,0.0,0.0,0.26016,0.0,0.0
2024-06-18 04:32:11.500,18.5,0.0,0.0,0.26016000000000006,0.0,0.0,0.22758,0.0,0.0
2024-06-18 04:32:12.000,19.0,0.0,0.0,0.29205000000000003,0.0,0.0,0.195,0.0,0.0
2024-06-18 04:32:12.500,19.5,0.0,0.0,0.22740000000000002,0.0,0.0,0.113805,0.0,0.0
2024-06-18 04:32:13.000,20.0,0.0,0.0,0.16275,0.0,0.0,0.03261,0.0,0.0
2024-06-18 04:32:13.500,20.5,0.0,0.0,0.243575,0.0,0.0,0.081705,0.0,0.0
2024-06-18 04:32:14.000,21.0,0.0,0.0,0.3244,0.0,0.0,0.1308,0.0,0.0
2024-06-18 04:32:14.500,21.5,0.0,0.0,0.22714,0.0,0.0,0.19504,0.016235,0.0
2024-06-18 04:32:15.000,22.0,0.0,0.0,0.12988,0.0,0.0,0.25928,0.03247,0.0
2024-06-18 04:32:15.500,22.5,0.0,0.9456,0.12797999999999998,0.0,0.25352,0.27058,2.7294350000000005,0.99792
2024-06-18 04:32:16.000,23.0,0.0,1.8912,0.12608,0.0,0.50704,0.28187999999999996,5.426400000000001,1.99584
2024-06-18 04:32:16.500,23.5,0.0,0.9456,0.14434,0.0,0.25352,0.28669500000000003,2.7132000000000005,0.99792
2024-06-18 04:32:17.000,24.0,0.0,0.0,0.1626,0.0,0.0,0.29151000000000005,0.0,0.0
2024-06-18 04:32:17.500,24.5,0.0,0.0,0.3088700000000001,0.0,0.0,0.22710500000000003,0.0,0.0
2024-06-18 04:32:18.000,25.0,0.0,0.0,0.4551400000000001,0.0,0.0,0.1627,0.0,0.0
2024-06-18 04:32:18.500,25.5,0.0,0.0,0.32480000000000003,0.0,0.0,0.16262500000000002,0.0,0.0
2024-06-18 04:32:19.000,26.0,0.0,0.0,0.19446,0.0,0.0,0.16255,0.0,0.0
2024-06-18 04:32:19.500,26.5,0.0,0.0,0.22731,0.0,0.0,0.210555,0.0,0.0
2024-06-18 04:32:20.000,27.0,0.0,0.0,0.26016,0.0,0.0,0.25856,0.0,0.0
2024-06-18 04:32:20.500,27.5,0.0,0.0,0.30838999999999994,0.0,0.0,0.2431,0.0,0.0
2024-06-18 04:32:21.000,28.0,0.0,0.0,0.35661999999999994,0.0,0.0,0.22764,0.0,0.0
2024-06-18 04:32:21.500,28.5,0.0,0.0,0.19443499999999997,0.0,0.0,0.17832,0.0,0.0
2024-06-18 04:32:22.000,29.0,0.0,0.0,0.03225,0.0,0.0,0.129,0.0,0.0
2024-06-18 04:32:22.500,29.5,0.0,0.0,0.09682500000000001,0.0,0.0,0.09698000000000001,0.0,0.0
2024-06-18 04:32:23.000,30.0,0.0,0.0,0.16140000000000002,0.0,0.0,0.06496,0.0,0.0
2024-06-18 04:32:23.500,30.5,0.0,0.0,0.11300000000000002,0.0,0.0,0.06472,0.0,0.0
2024-06-18 04:32:24.000,31.0,0.0,0.0,0.0646,0.0,0.0,0.06448000000000001,0.0,0.0
2024-06-18 04:32:24.500,31.5,0.0,0.0,0.081035,0.0,0.0,0.08102000000000001,0.0,0.0
2024-06-18 04:32:25.000,32.0,0.0,0.0,0.09747,0.0,0.0,0.09756,0.0,0.0
2024-06-18 04:32:25.500,32.5,0.0,0.0,0.12991,0.0,0.0,0.21123000000000003,0.0,0.0
2024-06-18 04:32:26.000,33.0,0.0,0.0,0.16235,0.0,0.0,0.3249,0.0,0.0
2024-06-18 04:32:26.500,33.5,0.0,0.0,0.162075,0.0,0.0,0.35702999999999996,0.0,0.0
2024-06-18 04:32:27.000,34.0,0.0,0.0,0.1618,0.0,0.0,0.38915999999999995,0.0,0.0
2024-06-18 04:32:27.500,34.5,0.0,0.0,0.21050000000000002,0.0,0.0,0.22731999999999997,0.0,0.0
2024-06-18 04:32:28.000,35.0,0.0,0.0,0.25920000000000004,0.0,0.0,0.06548,0.0,0.0
2024-06-18 04:32:28.500,35.5,0.0,0.0,0.25976,0.0,0.0,0.13035999999999998,0.0,0.0
2024-06-18 04:32:29.000,36.0,0.0,0.0,0.26032,0.0,0.0,0.19524,0.0,0.0
2024-06-18 04:32:29.500,36.5,0.0,0.0,0.211285,0.0,0.0,0.21165,0.0,0.0
2024-06-18 04:32:30.000,37.0,0.0,0.0,0.16225,0.0,0.0,0.22806,0.0,0.0
2024-06-18 04:32:30.500,37.5,0.0,0.0,0.178505,0.0,0.0,0.17913,0.0,0.0
2024-06-18 04:32:31.000,38.0,0.0,0.0,0.19476,0.0,0.0,0.1302,0.0,0.0
2024-06-18 04:32:31.500,38.5,0.0,0.0,0.19496999999999998,0.0,0.0,0.14647500000000002,0.0,0.0
2024-06-18 04:32:32.000,39.0,0.0,0.0,0.19518,0.0,0.0,0.16275,0.0,0.0
2024-06-18 04:32:32.500,39.5,0.0,0.0,0.19505999999999998,0.0,0.0,0.14647500000000002,0.0,0.0
2024-06-18 04:32:33.000,40.0,0.0,0.0,0.19493999999999997,0.0,0.0,0.1302,0.0,0.0
2024-06-18 04:32:33.500,40.5,0.0,0.0,0.19490999999999997,0.0,0.0,0.14637500000000003,0.0,0.0
2024-06-18 04:32:34.000,41.0,0.0,0.0,0.19488,0.0,0.0,0.16255000000000003,0.0,0.0
2024-06-18 04:32:34.500,41.5,0.0,0.0,0.211295,0.0,0.0,0.17907499999999998,0.0,0.0
2024-06-18 04:32:35.000,42.0,0.0,0.0,0.22771000000000002,0.0,0.0,0.19559999999999997,0.0,0.0
2024-06-18 04:32:35.500,42.5,0.0,0.0,0.19490500000000002,0.0,0.0,0.19517999999999996,0.0,0.0
2024-06-18 04:32:36.000,43.0,0.0,0.0,0.16210000000000002,0.0,0.0,0.19476,0.0,0.0
2024-06-18 04:32:36.500,43.5,0.0,0.0,0.24385000000000004,0.0,0.0,0.211585,0.0,0.0
2024-06-18 04:32:37.000,44.0,0.0,0.0,0.32560000000000006,0.0,0.0,0.22841,0.0,0.0
2024-06-18 04:32:37.500,44.5,0.0,0.0,0.29240000000000005,0.0,0.0,0.244445,0.0,0.0
2024-06-18 04:32:38.000,45.0,0.0,0.0,0.25920000000000004,0.0,0.0,0.26048,0.0,0.0
2024-06-18 04:32:38.500,45.5,0.0,0.0,0.21077500000000002,0.0,0.0,0.21149,0.0,0.0
2024-06-18 04:32:39.000,46.0,0.0,0.0,0.16235,0.0,0.0,0.1625,0.0,0.0
2024-06-18 04:32:39.500,46.5,0.0,0.0,0.19492500000000001,0.0,0.0,0.22790500000000002,0.0,0.0
2024-06-18 04:32:40.000,47.0,0.0,0.0,0.22750000000000004,0.0,0.0,0.29331000000000007,0.0,0.0
2024-06-18 04:32:40.500,47.5,0.0,0.0,0.2599100000000001,0.0,0.0,0.26068500000000006,0.0,0.0
2024-06-18 04:32:41.000,48.0,0.0,0.0,0.2923200000000001,0.0,0.0,0.22806,0.0,0.0
2024-06-18 04:32:41.500,48.5,0.0,0.0,0.21126000000000006,0.0,0.0,0.21171,0.0,0.0
2024-06-18 04:32:42.000,49.0,0.0,0.0,0.1302,0.0,0.0,0.19536,0.0,0.0
2024-06-18 04:32:42.500,49.5,0.0,0.0,0.19466,0.0,0.0,0.179205,0.0,0.0
2024-06-18 04:32:43.000,50.0,0.0,0.0,0.25912,0.0,0.0,0.16305000000000003,0.0,0.0
2024-06-18 04:32:43.500,50.5,0.0,0.0,0.25952,0.0,0.0,0.13014,0.0,0.0
2024-06-18 04:32:44.000,51.0,0.0,0.0,0.25992,0.0,0.0,0.09723,0.0,0.0
2024-06-18 04:32:44.500,51.5,0.0,0.0,0.24367499999999997,0.0,0.0,0.146175,0.0,0.0
2024-06-18 04:32:45.000,52.0,0.0,0.0,0.22743,0.0,0.0,0.19512,0.0,0.0
2024-06-18 04:32:45.500,52.5,0.0,0.0,0.178655,0.0,0.0,0.19508999999999999,0.0,0.0
2024-06-18 04:32:46.000,53.0,0.0,0.0,0.12988,0.0,0.0,0.19505999999999998,0.0,0.0
2024-06-18 04:32:46.500,53.5,0.0,0.0,0.21137,0.0,0.0,0.16266999999999998,0.0,0.0
2024-06-18 04:32:47.000,54.0,0.0,0.0,0.29286,0.0,0.0,0.13027999999999998,0.0,0.0
2024-06-18 04:32:47.500,54.5,0.0,0.0,0.27610999999999997,0.0,0.0,0.11387499999999999,0.0,0.0
2024-06-18 04:32:48.000,55.0,0.0,0.0,0.25936,0.0,0.0,0.09747,0.0,0.0
2024-06-18 04:32:48.500,55.5,0.0,0.0,0.25952,0.0,0.0,0.14599499999999999,0.0,0.0
2024-06-18 04:32:49.000,56.0,0.0,0.0,0.25968,0.0,0.0,0.19452,0.0,0.0
2024-06-18 04:32:49.500,56.5,0.0,0.0,0.27604500000000004,0.0,0.0,0.146235,0.0,0.0
2024-06-18 04:32:50.000,57.0,0.0,0.0,0.29241000000000006,0.0,0.0,0.09794999999999998,0.0,0.0
2024-06-18 04:32:50.500,57.5,0.0,0.0,0.29209500000000005,0.0,0.0,0.163075,0.0,0.0
2024-06-18 04:32:51.000,58.0,0.0,0.0,0.29178000000000004,0.0,0.0,0.22820000000000001,0.0,0.0
2024-06-18 04:32:51.500,58.5,0.0,0.0,0.22734000000000004,0.0,0.0,0.24434000000000003,0.0,0.0
2024-06-18 04:32:52.000,59.0,0.0,0.0,0.16290000000000002,0.0,0.0,0.26048000000000004,0.0,0.0
2024-06-18 04:32:52.500,59.5,0.0,0.0,0.14653,0.0,0.0,0.29329000000000005,0.0,0.0
2024-06-18 04:32:53.000,60.0,0.0,0.0,0.13016,0.0,0.0,0.32610000000000006,0.0,0.0
2024-06-18 04:32:53.500,60.5,0.0,0.0,0.178935,0.0,0.0,0.27729000000000004,0.0,0.0
2024-06-18 04:32:54.000,61.0,0.0,0.0,0.22771000000000002,0.0,0.0,0.22848000000000004,0.0,0.0
2024-06-18 04:32:54.500,61.5,0.0,0.0,0.27610500000000004,0.0,0.0,0.17942000000000002,0.0,0.0
2024-06-18 04:32:55.000,62.0,0.0,0.0,0.3245,0.0,0.0,0.13036,0.0,0.0
2024-06-18 04:32:55.500,62.5,0.0,0.0,0.340395,0.0,0.0,0.19542000000000004,0.0,0.0
2024-06-18 04:32:56.000,63.0,0.0,0.0,0.35628999999999994,0.0,0.0,0.26048000000000004,0.0,0.0
2024-06-18 04:32:56.500,63.5,0.0,0.7411899999999999,0.30366499999999996,0.0,0.613665,0.33538,2.422755,0.8712000000000001
2024-06-18 04:32:57.000,64.0,0.0,1.4823799999999998,0.25104,0.0,1.22733,0.41028,4.84551,1.7424000000000002
2024-06-18 04:32:57.500,64.5,0.0,1.612435,0.1713,0.0,1.08967,0.40495,6.64813,2.055075
2024-06-18 04:32:58.000,65.0,0.0,1.74249,0.09156,0.0,0.9520099999999999,0.39962,8.45075,2.36775
2024-06-18 04:32:58.500,65.5,0.0,1.559845,0.19798,0.0,0.724965,0.19981,8.180575,1.822695
2024-06-18 04:32:59.000,66.0,0.0,1.3771999999999998,0.3044,0.0,0.49792000000000003,0.0,7.9104,1.27764
2024-06-18 04:32:59.500,66.5,0.0,0.6885999999999999,0.16839,0.0,0.24896000000000001,0.14706,3.9552,0.63882
2024-06-18 04:33:00.000,67.0,0.0,0.0,0.03238,0.0,0.0,0.29412,0.0,0.0
2024-06-18 04:33:00.500,67.5,0.06334,0.486545,0.5831899999999999,0.0,0.4692,0.42939000000000005,0.0,1.1401199999999998
2024-06-18 04:33:01.000,68.0,0.12668,0.97309,1.134,0.0,0.9384,0.56466,0.0,2.2802399999999996
2024-06-18 04:33:01.500,68.5,0.06334,0.486545,0.7450349999999999,0.0,0.4692,0.622425,0.01619,1.1401199999999998
2024-06-18 04:33:02.000,69.0,0.0,0.0,0.35606999999999994,0.0,0.0,0.6801900000000001,0.03238,0.0
2024-06-18 04:33:02.500,69.5,0.0,0.0,0.338835,0.0,0.0,0.45307500000000006,0.01619,0.0
2024-06-18 04:33:03.000,70.0,0.0,0.0,0.32160000000000005,0.0,0.0,0.22596000000000002,0.0,0.0
2024-06-18 04:33:03.500,70.5,1.824615,0.0,2.40864,0.6755299999999999,0.0,1.45513,0.0,0.0
2024-06-18 04:33:04.000,71.0,3.64923,0.0,4.49568,1.3510599999999997,0.0,2.6843000000000004,0.0,0.0
2024-06-18 04:33:04.500,71.5,1.824615,0.0,2.362255,0.6755299999999999,0.0,1.4718700000000002,0.0,0.0
2024-06-18 04:33:05.000,72.0,0.0,0.0,0.22883000000000003,0.0,0.0,0.25944,0.0,0.0
2024-06-18 04:33:05.500,72.5,0.30057999999999996,0.0,1.062115,1.9470900000000002,0.0,1.4531399999999999,0.0,0.0
2024-06-18 04:33:06.000,73.0,0.6011599999999999,0.0,1.8953999999999998,3.8941800000000004,0.0,2.64684,0.0,0.0
2024-06-18 04:33:06.500,73.5,0.30057999999999996,0.0,1.1579099999999998,1.9470900000000002,0.0,1.534475,0.0,0.0
2024-06-18 04:33:07.000,74.0,0.0,0.0,0.42042,0.0,0.0,0.42211,0.0,0.0
2024-06-18 04:33:07.500,74.5,0.0,0.0,0.40665,0.0,0.0,0.30927499999999997,0.0,0.0
2024-06-18 04:33:08.000,75.0,0.0,0.0,0.39288,0.0,0.0,0.19644,0.0,0.0
2024-06-18 04:33:08.500,75.5,0.0,0.0,0.27764,0.0,0.0,0.17947000000000002,0.0,0.0
2024-06-18 04:33:09.000,76.0,0.0,0.0,0.16240000000000002,0.0,0.0,0.1625,0.0,0.0
2024-06-18 04:33:09.500,76.5,0.0,0.0,0.24095000000000005,0.0,0.0,0.1618,0.0,0.0
2024-06-18 04:33:10.000,77.0,0.0,0.0,0.31950000000000006,0.0,0.0,0.16110000000000002,0.0,0.0
2024-06-18 04:33:10.500,77.5,0.0,0.0,0.37002500000000005,0.0,0.0,0.22599000000000002,0.0,0.0
2024-06-18 04:33:11.000,78.0,0.0,0.0,0.42055000000000003,0.0,0.0,0.29088,0.0,0.0
2024-06-18 04:33:11.500,78.5,0.0,0.0,0.4827,0.0,0.0,0.2101,1.09922,0.0
2024-06-18 04:33:12.000,79.0,0.0,0.0,0.5448500000000001,0.0,0.0,0.12932000000000002,2.19844,0.0
2024-06-18 04:33:12.500,79.5,0.0,0.0,0.40054500000000004,0.0,0.0,0.25708,2.49818,0.047909999999999994
2024-06-18 04:33:13.000,80.0,0.0,0.0,0.25624,0.0,0.0,0.38483999999999996,2.79792,0.09581999999999999
2024-06-18 04:33:13.500,80.5,0.0,0.0,0.19234,0.0,0.0,0.19241999999999998,1.62639,0.047909999999999994
2024-06-18 04:33:14.000,81.0,0.0,0.0,0.12844000000000003,0.0,0.0,0.0,0.45486000000000004,0.0
2024-06-18 04:33:14.500,81.5,0.047955,0.0,0.12804000000000001,1.2656,0.0,0.77959,0.22743000000000002,0.0
2024-06-18 04:33:15.000,82.0,0.09591,0.0,0.12764,2.5312,0.0,1.55918,0.0,0.0
2024-06-18 04:33:15.500,82.5,0.047955,0.0,0.177815,1.2656,0.0,0.92593,0.0,0.0
2024-06-18 04:33:16.000,83.0,0.0,0.0,0.22799,0.0,0.0,0.29268,0.0,0.0
2024-06-18 04:33:16.500,83.5,0.0,2.2755,0.113995,0.0,0.0,0.4747999999999999,13.86825,1.7933600000000003
2024-06-18 04:33:17.000,84.0,0.0,4.551,0.0,0.0,0.0,0.6569199999999998,27.7365,3.5867200000000006
2024-06-18 04:33:17.500,84.5,0.0,2.4954400000000003,0.252,0.0,0.128,0.3284599999999999,13.86825,4.416930000000001
2024-06-18 04:33:18.000,85.0,0.0,0.43988000000000005,0.504,0.0,0.256,0.0,0.0,5.24714
2024-06-18 04:33:18.500,85.5,0.0,0.7428250000000001,0.50488,0.0,0.7568,0.14107499999999998,0.12568000000000001,3.25777
2024-06-18 04:33:19.000,86.0,0.0,1.04577,0.50576,0.0,1.2576,0.28214999999999996,0.25136000000000003,1.2684000000000002
2024-06-18 04:33:19.500,86.5,0.0,3.74253,0.37488,0.0,2.0427,0.230595,0.23040000000000002,5.12078
2024-06-18 04:33:20.000,87.0,0.0,6.43929,0.244,0.0,2.8277999999999994,0.17904,0.20944000000000002,8.97316
2024-06-18 04:33:20.500,87.5,0.0,3.219645,0.1546,0.0,1.4138999999999997,0.28308,0.10472000000000001,4.48658
2024-06-18 04:33:21.000,88.0,0.0,0.0,0.0652,0.0,0.0,0.38711999999999996,0.0,0.0
2024-06-18 04:33:21.500,88.5,0.0,0.0,0.16152,0.0,0.0,0.22599999999999998,0.0,0.0
2024-06-18 04:33:22.000,89.0,0.0,0.0,0.25784,0.0,0.0,0.06488,0.0,0.0
2024-06-18 04:33:22.500,89.5,0.0,0.6875699999999999,0.27161500000000005,0.0,1.2798,0.03244,0.0,0.7888799999999999
2024-06-18 04:33:23.000,90.0,0.0,1.3751399999999998,0.28539000000000003,0.0,2.5596,0.0,0.0,1.5777599999999998
2024-06-18 04:33:23.500,90.5,1.373295,0.6875699999999999,2.806975,0.18797999999999998,1.2798,0.7889999999999999,0.0,0.7888799999999999
2024-06-18 04:33:24.000,91.0,2.74659,0.0,5.32856,0.37595999999999996,0.0,1.5779999999999998,0.0,0.0
2024-06-18 04:33:24.500,91.5,1.373295,0.0,2.76025,0.18797999999999998,0.0,0.7889999999999999,0.0,0.0
2024-06-18 04:33:25.000,92.0,0.0,0.0,0.19193999999999997,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:25.500,92.5,0.0,0.23932499999999998,0.23938500000000001,0.0,0.0,0.049035,0.5068499999999999,0.0
2024-06-18 04:33:26.000,93.0,0.0,0.47864999999999996,0.28683000000000003,0.0,0.0,0.09807,1.0136999999999998,0.0
2024-06-18 04:33:26.500,93.5,0.0,0.23932499999999998,0.15924500000000003,0.0,0.0,0.049035,0.5068499999999999,0.0
2024-06-18 04:33:27.000,94.0,0.0,0.0,0.03166,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:27.500,94.5,0.0,0.0,0.08055000000000001,0.0,0.0,0.12928,0.0,0.0
2024-06-18 04:33:28.000,95.0,0.0,0.0,0.12944,0.0,0.0,0.25856,0.0,0.0
2024-06-18 04:33:28.500,95.5,0.0,0.0,0.06472,0.0,0.8153600000000001,0.25336000000000003,3.3497,0.9274200000000001
2024-06-18 04:33:29.000,96.0,0.0,0.0,0.0,0.0,1.6307200000000002,0.24816,6.6994,1.8548400000000003
2024-06-18 04:33:29.500,96.5,0.0,0.791265,0.389625,0.0,1.28261,0.37384,6.13451,1.935245
2024-06-18 04:33:30.000,97.0,0.0,1.58253,0.77925,0.0,0.9345,0.49952,5.56962,2.01565
2024-06-18 04:33:30.500,97.5,0.0,0.791265,0.436635,0.0,0.46725,0.390115,7.817035000000001,1.007825
2024-06-18 04:33:31.000,98.0,0.0,0.0,0.09401999999999999,0.0,0.0,0.28071,10.06445,0.0
2024-06-18 04:33:31.500,98.5,0.0,0.0,0.07891999999999999,0.0,0.0,0.269195,5.032225,0.0
2024-06-18 04:33:32.000,99.0,0.0,0.0,0.06382,0.0,0.0,0.25768,0.0,0.0
2024-06-18 04:33:32.500,99.5,0.0,0.0,0.09647,0.0,0.0,0.32366,0.0,0.0
2024-06-18 04:33:33.000,100.0,0.0,0.0,0.12912,0.0,0.0,0.38964,0.0,0.0
2024-06-18 04:33:33.500,100.5,0.0,0.0,0.12978,0.0,0.0,0.19482,0.0,0.0
2024-06-18 04:33:34.000,101.0,0.0,0.0,0.13044,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:34.500,101.5,0.0,0.0,0.145795,0.0,0.0,0.06424,0.0,0.0
2024-06-18 04:33:35.000,102.0,0.0,0.0,0.16115000000000002,0.0,0.0,0.12848,0.0,0.0
2024-06-18 04:33:35.500,102.5,0.0,0.0,0.12859,0.0,0.0,0.16090000000000002,0.0,0.0
2024-06-18 04:33:36.000,103.0,0.0,0.0,0.09603,0.0,0.0,0.19332000000000002,0.0,0.0
2024-06-18 04:33:36.500,103.5,0.0,0.0,0.24229499999999998,0.0,0.0,0.16190000000000002,0.0,0.0
2024-06-18 04:33:37.000,104.0,0.0,0.0,0.38855999999999996,0.0,0.0,0.13048,0.0,0.0
2024-06-18 04:33:37.500,104.5,0.0,0.0,0.25867999999999997,0.0,0.0,0.26066,0.0,0.0
2024-06-18 04:33:38.000,105.0,0.0,0.0,0.1288,0.0,0.0,0.39083999999999997,0.0,0.0
2024-06-18 04:33:38.500,105.5,0.0,0.0,0.0644,0.0,0.0,0.29336999999999996,0.0,0.0
2024-06-18 04:33:39.000,106.0,0.0,0.0,0.0,0.0,0.0,0.19589999999999996,0.0,0.0
2024-06-18 04:33:39.500,106.5,0.0,0.0,0.19368,0.0,0.0,0.16304999999999997,0.0,0.0
2024-06-18 04:33:40.000,107.0,0.0,0.0,0.38736,0.0,0.0,0.1302,0.0,0.0
2024-06-18 04:33:40.500,107.5,1.12554,0.0,3.858745,1.0216800000000001,0.0,4.3533,0.0,0.0
2024-06-18 04:33:41.000,108.0,2.25108,0.0,7.33013,2.0433600000000003,0.0,8.5764,0.0,0.0
2024-06-18 04:33:41.500,108.5,1.12554,0.0,3.8263649999999996,1.0216800000000001,0.0,4.4512,0.0,0.0
2024-06-18 04:33:42.000,109.0,0.0,0.0,0.32259999999999994,0.0,0.0,0.326,0.0,0.0
2024-06-18 04:33:42.500,109.5,2.35867,0.0,0.8940299999999999,2.5641,0.0,0.38252,0.0,0.0
2024-06-18 04:33:43.000,110.0,4.71734,0.0,1.4654599999999998,5.1282,0.0,0.43904000000000004,0.0,0.0
2024-06-18 04:33:43.500,110.5,2.62778,0.0,3.6086500000000004,2.6584499999999998,0.0,3.78354,0.0,0.0
2024-06-18 04:33:44.000,111.0,0.5382200000000001,0.0,5.7518400000000005,0.1887,0.0,7.12804,0.0,0.0
2024-06-18 04:33:44.500,111.5,3.5011100000000006,0.0,3.4744200000000003,3.6407500000000006,0.0,4.43522,0.06252,0.0
2024-06-18 04:33:45.000,112.0,6.464,0.0,1.197,7.092800000000001,0.0,1.7424000000000002,0.12504,0.0
2024-06-18 04:33:45.500,112.5,3.232,0.0,1.4630400000000001,4.035735000000001,0.0,1.2438,0.12602000000000002,0.0
2024-06-18 04:33:46.000,113.0,0.0,0.0,1.7290800000000002,0.97867,0.0,0.7452,0.127,0.0
2024-06-18 04:33:46.500,113.5,0.0,0.0,2.4198,0.489335,0.0,1.42068,0.0635,0.0
2024-06-18 04:33:47.000,114.0,0.0,0.0,3.1105199999999997,0.0,0.0,2.0961600000000002,0.0,0.0
2024-06-18 04:33:47.500,114.5,1.99485,0.0,1.8721599999999998,3.0001,0.0,1.33338,0.0,0.0
2024-06-18 04:33:48.000,115.0,3.9897,0.0,0.6338,6.0002,0.0,0.5706,0.0,0.0
2024-06-18 04:33:48.500,115.5,3.13146,0.0,1.40888,4.765350000000001,0.0,1.4431599999999998,0.0,0.0
2024-06-18 04:33:49.000,116.0,2.2732200000000002,0.0,2.18396,3.530500000000001,0.0,2.31572,0.0,0.0
2024-06-18 04:33:49.500,116.5,2.3658099999999997,0.0,3.5386100000000003,3.3996750000000002,0.0,3.423865,0.0,0.0
2024-06-18 04:33:50.000,117.0,2.4583999999999993,0.0,4.893260000000001,3.26885,0.0,4.5320100000000005,0.0,0.0
2024-06-18 04:33:50.500,117.5,1.2291999999999996,0.0,2.47915,1.634425,0.0,2.2660050000000003,0.0,0.0
2024-06-18 04:33:51.000,118.0,0.0,0.0,0.06504,0.0,0.0,0.0,0.0,0.0
