Timestamp,Motor1_Power,Motor2_Power,Motor3_Power,Motor4_Power,Motor5_Power,Motor6_Power,Motor7_Power,Motor8_Power
2024-06-18 04:32:54.00,0.0,0.0,0.25856,0.0,0.0,0.26192,0.0,0.0
2024-06-18 04:32:55.00,0.0,0.0,0.38784,0.0,0.0,0.26192,0.0,0.0
2024-06-18 04:32:56.00,0.0,0.0,0.25936,0.0,0.0,0.26176,0.0,0.0
2024-06-18 04:32:57.00,0.0,0.0,0.25792000000000004,0.0,0.0,0.19524,0.0,0.0
2024-06-18 04:32:58.00,0.0,1.4620799999999998,0.0,0.0,0.9276,0.49152,8.348400000000002,2.62816
2024-06-18 04:32:59.00,0.0,1.3771999999999998,0.3044,0.0,0.49792000000000003,0.0,7.9104,1.27764
2024-06-18 04:33:00.00,0.0,0.0,0.0,0.0,0.0,0.26111999999999996,0.0,0.0
2024-06-18 04:33:01.00,0.24816,1.88604,1.8396,0.0,1.8215999999999999,0.854,0.0,4.46976
2024-06-18 04:33:02.00,0.0,0.0,0.325,0.0,0.0,0.26096,0.0,0.0
2024-06-18 04:33:03.00,0.0,0.0,0.25664000000000003,0.0,0.0,0.19392,0.0,0.0
2024-06-18 04:33:04.00,0.0,0.0,0.8372,0.0,0.0,0.06508,0.0,0.0
2024-06-18 04:33:05.00,0.0,0.0,0.26176,0.0,0.0,0.25952000000000003,0.0,0.0
2024-06-18 04:33:06.00,1.17116,0.0,2.6763199999999996,6.6108,0.0,4.16976,0.0,0.0
2024-06-18 04:33:07.00,0.0,0.0,0.3254,0.0,0.0,0.52384,0.0,0.0
2024-06-18 04:33:08.00,0.0,0.0,0.39288,0.0,0.0,0.19644,0.0,0.0
2024-06-18 04:33:09.00,0.0,0.0,0.325,0.0,0.0,0.32180000000000003,0.0,0.0
2024-06-18 04:33:10.00,0.0,0.0,0.3864,0.0,0.0,0.19416,0.0,0.0
2024-06-18 04:33:11.00,0.0,0.0,0.45612,0.0,0.0,0.38616,0.0,0.0
2024-06-18 04:33:12.00,0.0,0.0,0.06472,0.0,0.0,0.06548,0.0,0.0
2024-06-18 04:33:13.00,0.0,0.0,0.0,0.0,0.0,0.38736000000000004,5.1508,0.0
2024-06-18 04:33:14.00,0.0,0.0,0.25536000000000003,0.0,0.0,0.0,0.9049600000000001,0.0
2024-06-18 04:33:15.00,0.19128,0.0,0.0,4.695,0.0,2.24352,0.0,0.0
2024-06-18 04:33:16.00,0.0,0.0,0.45696000000000003,0.0,0.0,0.38784,0.0,0.0
2024-06-18 04:33:17.00,0.0,0.0,0.0,0.0,0.0,1.2698399999999999,27.962,3.5867200000000006
2024-06-18 04:33:18.00,0.0,0.43988000000000005,0.504,0.0,0.256,0.0,0.0,8.15868
2024-06-18 04:33:19.00,0.0,2.07636,0.3106,0.0,1.2352,0.5526,0.49472000000000005,2.5136000000000003
2024-06-18 04:33:20.00,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
2024-06-18 04:33:21.00,0.0,0.0,0.06516,0.0,0.0,0.38736000000000004,0.0,0.0
2024-06-18 04:33:22.00,0.0,0.0,0.0,0.0,0.0,0.12856,0.0,0.0
2024-06-18 04:33:23.00,0.0,0.0,0.51808,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:24.00,0.0,0.0,0.576,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:25.00,0.0,0.0,0.19236,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:26.00,0.0,0.9299999999999999,0.0,0.0,0.0,0.19704,2.02616,0.0
2024-06-18 04:33:27.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:28.00,0.0,0.0,0.25984,0.0,0.0,0.1926,0.0,0.0
2024-06-18 04:33:29.00,0.0,0.0,0.0,0.0,1.6307200000000002,0.24816,0.0,0.0
2024-06-18 04:33:30.00,0.0,1.531,0.8635200000000001,0.0,0.0,0.56448,11.14992,1.88852
2024-06-18 04:33:31.00,0.0,0.0,0.183,0.0,0.0,0.48735999999999996,19.778,0.0
2024-06-18 04:33:32.00,0.0,0.0,0.0,0.0,0.0,0.38423999999999997,0.0,0.0
2024-06-18 04:33:33.00,0.0,0.0,0.25792000000000004,0.0,0.0,0.39359999999999995,0.0,0.0
2024-06-18 04:33:34.00,0.0,0.0,0.25856,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:35.00,0.0,0.0,0.32200000000000006,0.0,0.0,0.25792000000000004,0.0,0.0
2024-06-18 04:33:36.00,0.0,0.0,0.1908,0.0,0.0,0.3224,0.0,0.0
2024-06-18 04:33:37.00,0.0,0.0,0.3252,0.0,0.0,0.13048,0.0,0.0
2024-06-18 04:33:38.00,0.0,0.0,0.1288,0.0,0.0,0.26,0.0,0.0
2024-06-18 04:33:39.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:40.00,0.0,0.0,0.5216,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:41.00,3.1,0.0,8.399360000000001,2.5584000000000002,0.0,9.57216,0.0,0.0
2024-06-18 04:33:42.00,0.0,0.0,0.0644,0.0,0.0,0.6492,0.0,0.0
2024-06-18 04:33:43.00,0.0,0.0,2.5424,0.0,0.0,0.12952,0.0,0.0
2024-06-18 04:33:44.00,0.0,0.0,0.38544,0.0,0.0,0.32320000000000004,0.0,0.0
2024-06-18 04:33:45.00,0.0,0.0,0.9100000000000001,0.0,0.0,0.9212000000000001,0.0,0.0
2024-06-18 04:33:46.00,0.0,0.0,2.8619999999999997,1.92448,0.0,0.9648,0.25120000000000003,0.0
2024-06-18 04:33:47.00,0.0,0.0,3.1105199999999997,0.0,0.0,2.0961600000000002,0.0,0.0
2024-06-18 04:33:48.00,1.558,0.0,0.51392,2.45024,0.0,0.8205600000000001,0.0,0.0
2024-06-18 04:33:49.00,2.59612,0.0,0.12376,4.0920000000000005,0.0,0.12215999999999999,0.0,0.0
2024-06-18 04:33:50.00,2.19744,0.0,5.747399999999999,2.5704000000000002,0.0,5.414759999999999,0.0,0.0
2024-06-18 04:33:51.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:52.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:53.00,0.0,0.0,0.58572,0.0,0.0,0.6504,0.0,0.0
2024-06-18 04:33:54.00,0.06132,0.0,17.5764,0.1824,0.0,15.709200000000003,0.0,0.0
2024-06-18 04:33:55.00,0.0,0.0,21.22236,0.0,0.0,17.9916,0.0,0.0
2024-06-18 04:33:56.00,0.2408,0.0,13.69984,0.12104,0.0,15.360800000000001,0.0,0.0
2024-06-18 04:33:57.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:33:58.00,0.0,0.0,0.39096,0.0,0.0,0.26,0.0,0.0
2024-06-18 04:33:59.00,0.0,0.0,0.0,0.0,0.0,0.06404,0.0,0.0
2024-06-18 04:34:00.00,2.1224000000000003,0.0,11.043759999999999,4.68944,0.0,8.53332,0.0,0.0
2024-06-18 04:34:01.00,0.0,0.0,0.5184000000000001,0.0,0.0,0.5832,0.0,0.0
