Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:44:35.97,-0.133989413029247,0.1279920486734954,0.982002104851737,0.8534025277520746,0.6780692336552103,8.659350706326128,8.390414497602725,8.182154242607062,-108.71533154042052
2024-06-18 04:44:36.08,-0.131921780853467,0.1305878069118041,0.9819894618848024,0.8950326656671396,0.938102785599577,8.192226055456793,8.505249855304541,8.117957153998827,-107.82942435205132
2024-06-18 04:44:36.19,-0.1305349663437658,0.1333314795740655,0.9820324821062192,0.915719706761907,1.2046428391223294,7.853781882504173,8.62451708878772,8.079906995359444,-106.9494105540516
2024-06-18 04:44:36.30,-0.1300185268801414,0.1358195363842602,0.9815851851007033,0.9109711522371288,1.466593158226727,7.797038933050097,8.74354503250926,8.070027651455238,-106.06728600803528
2024-06-18 04:44:36.42,-0.1299739142212259,0.1377868913980973,0.9810649570807874,0.8720281800613962,1.6995165263147975,7.483344043230243,8.859404617833878,8.086559683965676,-105.2061954837613
2024-06-18 04:44:36.53,-0.1301620536349542,0.1401610952380768,0.980809672712572,0.8281176538571886,1.898368501082384,7.206813735657229,8.969059435986145,8.125495142201267,-104.38231631040284
2024-06-18 04:44:36.65,-0.1310421001113421,0.143032019298689,0.980105386276953,0.7581484021959047,2.051510689186593,6.99527737983234,9.079709110330125,8.186855608069617,-103.51732948633556
2024-06-18 04:44:36.86,-0.1331799420578174,0.1462055992078793,0.9794248722845336,0.5483289532379572,2.2187887097962853,6.853522758515132,9.239081939917416,8.329252252124004,-102.07155589653328
2024-06-18 04:44:36.97,-0.1349573608817394,0.1474673581432453,0.9789943901536629,0.4199020730782772,2.2619808648757407,6.7149582995248895,9.305666413896876,8.417960259961909,-101.3259122442194
2024-06-18 04:44:37.08,-0.1372899600032417,0.148871897763575,0.97902273110541,0.2940274792492098,2.274230124560285,6.450978439840336,9.361321958223357,8.513428726052199,-100.58462452295991
2024-06-18 04:44:37.19,-0.1396240357292091,0.1503022051743136,0.9786131025626232,0.1652946994470711,2.256924903089207,6.307689659352349,9.403743473789106,8.611963805476064,-99.86728229694089
2024-06-18 04:44:37.30,-0.1415263475628134,0.1511795036257899,0.97804431063049,0.0480278211432213,2.2083272741307485,6.262901878070855,9.4315823622537,8.710170808101514,-99.15534590194623
2024-06-18 04:44:37.41,-0.1438963925303748,0.1518658225457292,0.9780067034031468,-0.0520786150186191,2.140281719311363,6.102506336802223,9.443444561638474,8.806462704760069,-98.45685801564838
2024-06-18 04:44:37.53,-0.1460605969232692,0.1520155136898046,0.977859810461704,-0.1978334911777166,2.059683070529945,5.93707261250476,9.43912093577248,8.907901600403639,-97.72127064975946
2024-06-18 04:44:37.75,-0.1493891376704073,0.1520099161155255,0.9769774358224932,-0.4232521655634995,1.854670594236221,5.704575697215471,9.393641703050974,9.061396722715292,-96.51271933782414
2024-06-18 04:44:37.86,-0.150958932919201,0.1515162213436088,0.9769974410436948,-0.55755701613283,1.7249739739157062,5.655230053701617,9.348234696145507,9.128453176839615,-95.88281780064683
2024-06-18 04:44:37.97,-0.1527959571645504,0.1506456729544541,0.9770010174114024,-0.6999307043202787,1.591961825280675,5.565859493086909,9.285527651980289,9.187432064992484,-95.24581356665544
2024-06-18 04:44:38.08,-0.1542819259196523,0.1493020332734533,0.9769978384784936,-0.8220502820221767,1.4612122559939669,5.243572038254994,9.20906173582807,9.237669998910697,-94.63459847291426
2024-06-18 04:44:38.19,-0.155141970899561,0.1479504676796856,0.9770062177989663,-0.922213523692098,1.3391150721261025,5.126767676684674,9.12058186805666,9.279220556010356,-94.05033764856178
2024-06-18 04:44:38.30,-0.1559913218910901,0.1468440494847246,0.9769827018757852,-1.004116977142231,1.206704091941397,5.151338075375445,9.021893338079522,9.311729430284302,-93.46484450149478
2024-06-18 04:44:38.42,-0.1570112353037538,0.1450223254313591,0.97713176154931,-1.04009953944225,1.0450725113029269,5.006036301076762,8.90713589803399,9.334508340456344,-92.84053583692194
2024-06-18 04:44:38.63,-0.1580128754879703,0.1417125249951207,0.9780155008257932,-1.0542967343696243,0.7931669074914218,4.728515519817925,8.701054688067975,9.343817888451431,-91.83584269375048
2024-06-18 04:44:38.74,-0.1579937174966833,0.1395990998168261,0.9779832015052612,-1.0402609596835073,0.6850734068593541,4.542254370459895,8.58430504551835,9.337610872796375,-91.30918187117284
2024-06-18 04:44:38.85,-0.1580283308087758,0.1373372813377162,0.9784110515119654,-0.9931785527365928,0.5690788744612778,4.331814590134104,8.468715982790338,9.324278507099256,-90.80540545786774
2024-06-18 04:44:38.97,-0.1576366645226845,0.1350511406759636,0.9789521919724988,-0.9111770855503456,0.4580470460822463,4.10099213452693,8.356923672369481,9.303109172365067,-90.32516753130508
2024-06-18 04:44:39.08,-0.1570935358103573,0.1326353862458389,0.9789891894903274,-0.8136438043860966,0.3613142608038717,3.757606525006988,8.249997574314671,9.274566843494204,-89.87857057979355
2024-06-18 04:44:39.19,-0.1568475973055479,0.1308925936130464,0.9791531803577472,-0.7051374185467391,0.256587842281049,3.4860099576938004,8.149593345308006,9.237182960935725,-89.4672847691142
2024-06-18 04:44:39.31,-0.156115954585528,0.1291951617251735,0.979805898653194,-0.6012504578541834,0.148172626434048,3.4627829409472866,8.055149958339234,9.19150501139442,-89.06478184594148
2024-06-18 04:44:39.52,-0.154387026791482,0.1257397001833571,0.9806281437411424,-0.3867181124947209,0.0156093029158826,3.32576663862553,7.902809941151693,9.08769425420308,-88.32164020774985
2024-06-18 04:44:39.63,-0.1530988519063096,0.1245487224402248,0.9810050283176764,-0.2500318820152338,-0.003752167685489,3.1850188843836875,7.8360064272123395,9.02499968534467,-87.94823001169854
2024-06-18 04:44:39.74,-0.1517380551607881,0.1236922481229814,0.9809802402724124,-0.1188436835530549,-0.0396583192072603,3.0379806667005878,7.7794825201002356,8.959562578573113,-87.59067102881887
2024-06-18 04:44:39.85,-0.1503709336008525,0.122364862212098,0.981341932136684,-0.0153580766855161,-0.0592123953532612,2.9023463959941047,7.732875903509907,8.892634621532272,-87.24918049147037
2024-06-18 04:44:39.96,-0.1489224722848312,0.1211879839543348,0.9819080815022516,0.0694991236191635,-0.0730031047938387,2.762505268443988,7.695903532200679,8.825041855497451,-86.9216297511935
2024-06-18 04:44:40.07,-0.1477989433664898,0.1208279294424092,0.982020000635984,0.1826745546768937,-0.080763020234317,2.4862558633525174,7.668837762784761,8.7579394837031,-86.61955454899432
2024-06-18 04:44:40.20,-0.1464098985992509,0.1202093629275341,0.9819919087727192,0.3030702995270923,-0.0696143876315172,2.388047524667537,7.65079102692578,8.691481015055915,-86.33374143063448
2024-06-18 04:44:40.41,-0.1447843102802248,0.1199941152992133,0.9826073394089676,0.4972998627176149,-0.0602266784462877,2.203300151961258,7.642191816121672,8.576346048653631,-85.82548081662904
2024-06-18 04:44:40.52,-0.1435988057389482,0.1200065620278612,0.9829917708378488,0.591185443401506,-0.0267328433143,1.9447588821200965,7.648613312308801,8.522850166584455,-85.58318143313109
